2021-06-03 16:45:04,25,Orin Earthstrider,107,Ring of the Sages,856,Talked
2021-05-13 08:27:56,113,Oberion Stoneshield,153,Blade of the Fallen,65,Bought From
2022-01-01 11:55:42,251,Selendis Earthshaker,184,Amulet of the Moon,74,Sold To
2023-05-24 05:06:18,110,Azalor Shadowheart,49,Robes of the Archmage,523,Bought From
2021-11-24 18:53:24,225,Morwyn Darkveil,131,Blade of the Fallen,323,Sold To
2023-08-21 09:50:32,240,Valyndra Earthstrider,213,Staff of Eldritch Power,42,Bought From
2022-08-29 05:10:41,122,Aerendir Earthstrider,130,Crown of the Lost King,22,Bought From
2022-07-10 16:40:15,66,Lunarion Steelstrike,165,Bow of the Eternal Forest,67,Sold To
2021-12-25 07:57:27,213,Veylan Seaspray,184,Amulet of the Moon,74,Sold To
2021-08-30 05:56:55,184,Illinor Thunderclap,173,Robes of the Archmage,45,Bought From
2023-04-22 21:55:22,110,Azalor Shadowheart,143,Staff of Tranquility,634,Sold To
2021-09-28 11:19:17,40,Zyralor Starshield,146,Veil of the Tempest,54,Sold To
2021-01-27 03:37:17,166,Keldra Moonshard,22,Earthshaker Hammer,44,Bought From
2021-08-10 05:53:51,199,Belthorn Cragjaw,154,Robe of the Sage,65,Bought From
2021-07-08 14:52:14,239,Runorin Brightscale,134,Girdle of Strength,34,Bought From
2023-05-11 05:52:00,104,Oberion Leafwhisper,94,Greatsword of Heavenly Wrath,51,Bought From
2021-08-07 23:17:50,107,Faelthorn Silverbow,142,Boots of the Pathfinder,75,Sold To
2021-08-14 01:12:00,163,Saphyra Bloodfang,34,Serpent's Fang Saber,98,Talked
2023-09-06 15:59:54,213,Veylan Seaspray,203,Amulet of the Wind Whisperer,24,Bought From
2021-09-17 11:09:18,181,Lunarion Darkbane,14,Boots of Celestial Steps,453,Sold To
2021-07-14 07:39:15,96,Oromis Nightshade,30,Cursed Bone Necklace,23,Sold To
2023-08-07 06:12:49,243,Elanor Sunshield,146,Veil of the Tempest,54,Bought From
2021-09-03 17:44:37,152,Elandria Stoneforge,72,Axe of the Moon Chieftain,42,Talked
2023-03-18 04:45:37,56,Aryndis Whitewolf,130,Crown of the Lost King,22,Sold To
2023-08-01 17:09:41,225,Morwyn Darkveil,62,Bread of the Wise,53,Talked
2023-04-18 02:34:13,31,Faenar Starshield,154,Robe of the Sage,65,Bought From
2023-08-26 09:46:16,33,Zyraziel Swiftblade,52,Amulet of the Moon,52,Bought From
2022-10-21 22:52:01,13,Thaldor Deathbringer,69,Potion of Eternal Vigor,867,Sold To
2022-02-02 20:12:08,140,Solandria Grimspine,57,Amethyst Soul Amulet,52,Sold To
2023-05-26 08:53:19,88,Ulfrik Ragefang,153,Blade of the Fallen,65,Bought From
2023-07-01 22:45:09,107,Faelthorn Silverbow,67,Amulet of the Wind Whisperer,420,Sold To
2022-09-15 07:01:06,66,Lunarion Steelstrike,158,Sunfire Cape,98,Sold To
2021-05-06 07:58:00,190,Thorgrim Stoneforge,41,Tome of the Elders,272,Sold To
2022-02-04 18:31:14,226,Keldra Ravenclaw,195,Potion of Mana Regeneration,72,Bought From
2022-12-25 21:32:46,268,Xyphera Firetalon,93,Sword of the Paladin,90,Bought From
2022-05-12 14:38:32,200,Selendis Swiftblade,156,Robe of the Sage,87,Bought From
2022-09-22 02:20:19,40,Zyralor Starshield,65,Ring of the Fallen King,42,Bought From
2022-06-11 02:40:49,201,Thorgal Shadowgale,14,Boots of Celestial Steps,453,Bought From
2022-01-30 06:07:52,48,Orik Stormstrike,162,Bread of the Wise,98,Sold To
2021-04-30 09:18:09,33,Zyraziel Swiftblade,32,Tome of Elemental Secrets,51,Talked
2022-09-10 04:18:24,200,Selendis Swiftblade,49,Robes of the Archmage,523,Bought From
2022-03-22 23:49:16,156,Aryndis Moonshard,195,Potion of Mana Regeneration,72,Bought From
2022-05-01 04:54:54,236,Serafelle Flamestrike,181,Mystic Lightshield,54,Sold To
2021-07-19 20:05:45,135,Xyra Whitewolf,158,Sunfire Cape,98,Sold To
2022-02-03 19:24:49,207,Aerendir Earthshaker,59,Veil of the Tempest,5,Sold To
2022-11-02 05:46:08,85,Veyla Frostclaw,159,Potion of Eternal Vigor,8,Bought From
2021-03-28 06:56:58,122,Aerendir Earthstrider,105,Cursed Bone Necklace,95,Sold To
2023-05-05 12:54:57,218,Nymriel Whitewolf,143,Staff of Tranquility,634,Talked
2022-05-06 21:48:59,2,Serafelle Earthward,122,Crossbow of Fiery Vengeance,63,Bought From
2022-10-30 19:49:25,158,Elandria Firethorn,30,Cursed Bone Necklace,23,Bought From
2021-07-27 07:49:41,132,Thera Dragonfang,186,Lockpick of Fates,63,Bought From
2022-09-26 18:23:52,96,Oromis Nightshade,158,Sunfire Cape,98,Bought From
2021-07-28 23:35:47,236,Serafelle Flamestrike,191,Amulet of the Fallen Queen,63,Bought From
2023-03-08 12:23:34,79,Veyla Sunspire,183,Enchanted Waterskin,63,Talked
2022-04-11 16:27:50,272,Goromir Skullcrusher,121,Cloak of Elvenkind,43,Bought From
2021-05-28 08:29:26,76,Daelis Shadowgale,149,Blade of the Fallen,76,Sold To
2021-09-25 22:51:31,246,Runorin Darkveil,112,Ring of the Fallen King,86,Sold To
2023-01-01 02:11:58,107,Faelthorn Silverbow,10,Greatsword of Heavenly Wrath,444,Sold To
2022-04-30 17:49:56,82,Aryndis Skyfury,179,Scroll of Forgotten Knowledge,34,Bought From
2022-01-17 23:56:49,143,Thorgath Ashenveil,45,Boots of the Pathfinder,364,Sold To
2021-03-05 01:33:10,61,Elanor Ironthorn,134,Girdle of Strength,34,Sold To
2022-06-03 23:09:26,128,Gorgrim Fellseeker,54,Frostfire Staff,523,Sold To
2023-04-29 17:54:55,138,Raelis Bloodfang,35,Blade of the Archmage,967,Bought From
2023-07-02 09:44:41,213,Veylan Seaspray,50,Boots of the Pathfinder,523,Bought From
2022-11-11 12:05:38,80,Zaela Dragonfang,83,Potion of Eternal Vigor,92,Sold To
2023-07-09 14:27:55,166,Keldra Moonshard,107,Ring of the Sages,856,Bought From
2023-02-12 10:46:32,246,Runorin Darkveil,146,Veil of the Tempest,54,Bought From
2022-06-21 13:45:56,222,Valeria Stormblade,165,Bow of the Eternal Forest,67,Sold To
2022-10-03 18:23:10,143,Thorgath Ashenveil,54,Frostfire Staff,523,Bought From
2023-02-19 05:35:22,152,Elandria Stoneforge,86,Blade of the Fallen,28,Sold To
2021-07-14 17:01:52,135,Xyra Whitewolf,83,Potion of Eternal Vigor,92,Bought From
2022-01-04 12:01:29,248,Thundara Skullcrusher,134,Girdle of Strength,34,Sold To
2022-05-26 02:17:36,160,Orin Shadowheart,83,Potion of Eternal Vigor,92,Bought From
2023-02-19 20:13:01,98,Zephyra Deathbringer,203,Amulet of the Wind Whisperer,24,Sold To
2023-03-12 18:10:49,15,Thaelen Glowspark,173,Robes of the Archmage,45,Sold To
2022-12-25 18:04:39,187,Thaldor Shadowflame,130,Crown of the Lost King,22,Sold To
2021-12-13 06:48:08,182,Zephyrix Iceshard,143,Staff of Tranquility,634,Bought From
2023-04-13 06:50:33,127,Xirelle Darkfall,67,Amulet of the Wind Whisperer,420,Bought From
2022-08-08 04:22:32,179,Thorgrim Skyshard,65,Ring of the Fallen King,42,Bought From
2021-12-24 01:33:26,176,Faenar Earthshaker,50,Boots of the Pathfinder,523,Bought From
2021-05-18 01:00:48,79,Veyla Sunspire,53,Axe of the Moon Chieftain,754,Sold To
2022-02-18 11:39:02,125,Azalor Shadowgale,186,Lockpick of Fates,63,Sold To
2021-06-11 06:15:02,259,Thorgrim Dreadbane,196,Golden Chalice of Eternity,78,Bought From
2022-04-06 17:26:03,135,Xyra Whitewolf,35,Blade of the Archmage,967,Sold To
2021-12-12 09:37:12,119,Saphyra Deathbringer,11,Potion of Mana Regeneration,543,Talked
2022-10-10 04:09:17,115,Endora Dragonfang,62,Bread of the Wise,53,Bought From
2021-04-20 13:36:39,35,Drakan Seaspray,122,Crossbow of Fiery Vengeance,63,Sold To
2021-08-26 23:28:49,237,Lyrielle Dreadbane,38,Axe of the Moon Chieftain,423,Sold To
2021-10-18 22:27:16,97,Lyrielle Frostclaw,205,Bread of the Wise,34,Sold To
2022-12-10 11:20:07,252,Raelthorn Shadowgale,14,Boots of Celestial Steps,453,Sold To
2021-05-21 23:46:58,216,Valdrick Frostclaw,99,Tome of Elemental Secrets,532,Bought From
2022-07-08 06:30:22,35,Drakan Seaspray,200,Staff of Eldritch Power,82,Sold To
2022-10-05 16:19:50,52,Morwyn Duskheart,53,Axe of the Moon Chieftain,754,Sold To
2022-02-07 23:59:46,130,Lythor Bearclaw,153,Blade of the Fallen,65,Bought From
2021-01-20 13:01:41,35,Drakan Seaspray,156,Robe of the Sage,87,Bought From
2021-11-05 12:37:10,248,Thundara Skullcrusher,38,Axe of the Moon Chieftain,423,Sold To
2023-08-29 08:14:08,241,Delgath Ravenclaw,107,Ring of the Sages,856,Talked
2023-05-11 11:48:05,25,Orin Earthstrider,47,Amulet of the Fallen King,412,Sold To
2021-05-15 06:26:45,82,Aryndis Skyfury,143,Staff of Tranquility,634,Bought From
2021-04-21 05:13:26,13,Thaldor Deathbringer,27,Shield of the Dwarven Lords,2,Sold To
2021-03-17 10:08:34,278,Elanor Earthshaker,200,Staff of Eldritch Power,82,Bought From
2023-06-13 06:38:13,48,Orik Stormstrike,50,Boots of the Pathfinder,523,Sold To
2021-04-13 05:44:24,98,Zephyra Deathbringer,10,Greatsword of Heavenly Wrath,444,Bought From
2021-08-26 02:39:47,239,Runorin Brightscale,99,Tome of Elemental Secrets,532,Bought From
2021-06-09 12:46:37,209,Kyrion Lightbringer,97,Goblin-made Flail,523,Bought From
2023-08-03 02:28:23,27,Xyra Steelstrike,131,Blade of the Fallen,323,Talked
2023-01-03 20:01:56,198,Elandria Deathbringer,150,Potion of Mana Regeneration,65,Bought From
2023-05-14 04:18:47,199,Belthorn Cragjaw,208,Robe of the Sage,84,Bought From
2021-12-17 09:21:14,156,Aryndis Moonshard,46,Quicksilver Bullets,35,Sold To
2023-07-23 08:26:19,92,Thaelis Firemantle,62,Bread of the Wise,53,Sold To
2022-04-02 16:16:14,40,Zyralor Starshield,190,Windfury Longsword,63,Sold To
2023-02-23 15:33:46,130,Lythor Bearclaw,83,Potion of Eternal Vigor,92,Bought From
2021-04-26 20:37:10,116,Delgath Earthstrider,207,Boots of Swiftness,25,Sold To
2021-07-25 13:59:59,26,Thorgal Nightbane,118,Robe of the Sage,36,Sold To
2022-08-15 12:22:36,155,Veyla Brightscale,35,Blade of the Archmage,967,Bought From
2021-12-18 11:02:51,103,Drakan Ironbane,69,Potion of Eternal Vigor,867,Sold To
2021-07-06 11:43:39,276,Thorgrim Shadowgale,134,Girdle of Strength,34,Sold To
2022-10-16 13:11:42,63,Oromis Snowfall,200,Staff of Eldritch Power,82,Bought From
2023-08-17 14:44:20,107,Faelthorn Silverbow,188,Wand of Time,43,Bought From
2022-11-24 22:48:26,82,Aryndis Skyfury,194,Stormbringer Blade,63,Bought From
2023-03-07 19:16:33,255,Xyphera Leafwhisper,210,Potion of Mana Regeneration,73,Bought From
2022-06-21 14:14:13,59,Zaela Shadowheart,35,Blade of the Archmage,967,Bought From
2023-08-01 21:23:29,178,Zephyra Snowfall,213,Staff of Eldritch Power,42,Sold To
2021-07-13 06:47:39,85,Veyla Frostclaw,159,Potion of Eternal Vigor,8,Bought From
2022-01-28 13:51:51,252,Raelthorn Shadowgale,191,Amulet of the Fallen Queen,63,Bought From
2022-09-24 01:56:19,125,Azalor Shadowgale,52,Amulet of the Moon,52,Sold To
2022-09-07 06:17:34,104,Oberion Leafwhisper,117,Sword of the Paladin,364,Talked
2022-11-07 12:42:40,155,Veyla Brightscale,46,Quicksilver Bullets,35,Bought From
2021-01-26 11:08:36,48,Orik Stormstrike,118,Robe of the Sage,36,Sold To
2021-07-09 13:02:42,66,Lunarion Steelstrike,75,Crystal of the Ancients,67,Sold To
2022-09-25 22:02:23,38,Runorin Grimspine,112,Ring of the Fallen King,86,Bought From
2022-10-29 07:24:50,107,Faelthorn Silverbow,57,Amethyst Soul Amulet,52,Sold To
2021-09-17 14:48:23,135,Xyra Whitewolf,67,Amulet of the Wind Whisperer,420,Bought From
2021-07-14 05:58:28,56,Aryndis Whitewolf,102,Armor of the Sea Spirit,74,Bought From
2023-07-28 14:52:53,48,Orik Stormstrike,75,Crystal of the Ancients,67,Sold To
2022-11-29 08:19:23,31,Faenar Starshield,38,Axe of the Moon Chieftain,423,Sold To
2023-06-25 06:31:17,201,Thorgal Shadowgale,179,Scroll of Forgotten Knowledge,34,Bought From
2021-04-28 07:36:36,220,Elidora Grimspine,162,Bread of the Wise,98,Bought From
2022-08-21 17:20:33,31,Faenar Starshield,32,Tome of Elemental Secrets,51,Bought From
2022-10-27 18:23:14,241,Delgath Ravenclaw,17,Pauldrons of the Bear,423,Sold To
2021-03-04 15:05:53,178,Zephyra Snowfall,154,Robe of the Sage,65,Sold To
2022-03-09 01:53:24,25,Orin Earthstrider,150,Potion of Mana Regeneration,65,Bought From
2021-01-14 06:58:45,228,Selendis Ravenclaw,32,Tome of Elemental Secrets,51,Sold To
2021-01-08 07:44:37,258,Raelan Leafwhisper,38,Axe of the Moon Chieftain,423,Bought From
2022-11-05 01:24:04,216,Valdrick Frostclaw,10,Greatsword of Heavenly Wrath,444,Sold To
2022-10-10 14:07:30,135,Xyra Whitewolf,29,Windfury Longsword,756,Sold To
2021-12-18 16:05:11,38,Runorin Grimspine,99,Tome of Elemental Secrets,532,Sold To
2022-01-05 05:18:02,122,Aerendir Earthstrider,196,Golden Chalice of Eternity,78,Sold To
2021-02-07 17:56:20,80,Zaela Dragonfang,99,Tome of Elemental Secrets,532,Bought From
2022-12-22 11:13:02,128,Gorgrim Fellseeker,81,Rune-etched Crossbow,56,Bought From
2022-10-07 16:00:49,265,Illinor Thundersong,65,Ring of the Fallen King,42,Bought From
2022-10-29 15:45:39,237,Lyrielle Dreadbane,50,Boots of the Pathfinder,523,Bought From
2022-10-11 14:24:01,92,Thaelis Firemantle,92,Helm of the Silver Knight,91,Bought From
2022-08-19 08:21:57,125,Azalor Shadowgale,27,Shield of the Dwarven Lords,2,Bought From
2022-05-15 23:59:04,81,Endora Firethorn,203,Amulet of the Wind Whisperer,24,Bought From
2022-03-04 18:48:13,218,Nymriel Whitewolf,86,Blade of the Fallen,28,Sold To
2022-07-24 09:57:24,158,Elandria Firethorn,124,Armbands of Resilience,64,Bought From
2021-03-21 02:21:22,240,Valyndra Earthstrider,35,Blade of the Archmage,967,Talked
2023-05-05 10:48:53,150,Aerendir Stoneshield,62,Bread of the Wise,53,Bought From
2021-03-31 02:50:31,228,Selendis Ravenclaw,174,Flask of Infinite Courage,65,Bought From
2022-10-04 10:43:46,27,Xyra Steelstrike,139,Sacred Feather Talisman,640,Talked
2021-01-13 17:41:58,38,Runorin Grimspine,9,Spectral Chainmail,43,Sold To
2022-03-05 15:28:22,66,Lunarion Steelstrike,67,Amulet of the Wind Whisperer,420,Talked
2023-03-31 23:49:13,43,Thorgath Ravenclaw,115,Amulet of the Fallen King,86,Bought From
2021-06-11 23:05:48,155,Veyla Brightscale,191,Amulet of the Fallen Queen,63,Bought From
2021-06-05 00:32:42,176,Faenar Earthshaker,112,Ring of the Fallen King,86,Sold To
2022-06-12 02:20:14,215,Saphyra Skullcrusher,186,Lockpick of Fates,63,Sold To
2022-12-14 17:10:03,204,Aryndis Leafwhisper,174,Flask of Infinite Courage,65,Bought From
2022-11-07 16:54:43,43,Thorgath Ravenclaw,174,Flask of Infinite Courage,65,Sold To
2021-12-21 18:06:23,134,Aryndis Nightshade,137,Scroll of Forgotten Knowledge,23,Sold To
2021-02-25 16:24:13,69,Valyndra Bloodfang,24,Scroll of the Phoenix,320,Sold To
2021-10-20 23:47:31,242,Veyla Earthstrider,6,Crossbow of Fiery Vengeance,432,Bought From
2022-01-12 13:36:19,147,Valyndra Earthshaker,183,Enchanted Waterskin,63,Bought From
2023-09-12 07:19:17,200,Selendis Swiftblade,86,Blade of the Fallen,28,Sold To
2021-10-20 22:17:55,182,Zephyrix Iceshard,2,Bread of the Wise,25,Sold To
2022-01-01 13:09:17,195,Saphyra Moonshard,67,Amulet of the Wind Whisperer,420,Sold To
2023-07-17 02:48:35,15,Thaelen Glowspark,156,Robe of the Sage,87,Bought From
2023-05-09 11:54:46,233,Selendis Fellseeker,143,Staff of Tranquility,634,Bought From
2022-01-09 15:45:17,98,Zephyra Deathbringer,11,Potion of Mana Regeneration,543,Sold To
2023-04-29 05:57:31,43,Thorgath Ravenclaw,188,Wand of Time,43,Bought From
2023-07-12 02:53:42,85,Veyla Frostclaw,208,Robe of the Sage,84,Bought From
2021-09-11 12:02:11,66,Lunarion Steelstrike,49,Robes of the Archmage,523,Sold To
2022-05-13 21:20:51,63,Oromis Snowfall,94,Greatsword of Heavenly Wrath,51,Sold To
2022-09-06 13:35:55,103,Drakan Ironbane,47,Amulet of the Fallen King,412,Sold To
2021-11-16 21:47:10,43,Thorgath Ravenclaw,72,Axe of the Moon Chieftain,42,Talked
2022-04-16 06:42:28,128,Gorgrim Fellseeker,50,Boots of the Pathfinder,523,Bought From
2023-01-08 21:30:31,113,Oberion Stoneshield,75,Crystal of the Ancients,67,Sold To
2021-08-07 11:30:51,4,Laelor Nightshade,161,Chains of the Abyss,98,Talked
2022-02-13 22:14:13,259,Thorgrim Dreadbane,64,Lockpick of Fates,12,Sold To
2021-01-13 09:29:00,268,Xyphera Firetalon,9,Spectral Chainmail,43,Bought From
2022-07-18 04:13:21,49,Elandria Shadowflame,67,Amulet of the Wind Whisperer,420,Bought From
2021-06-01 22:53:05,15,Thaelen Glowspark,92,Helm of the Silver Knight,91,Bought From
2022-10-14 09:09:03,210,Xyra Firetalon,195,Potion of Mana Regeneration,72,Bought From
2021-02-15 01:18:22,210,Xyra Firetalon,195,Potion of Mana Regeneration,72,Talked
2021-04-04 09:31:03,256,Solandria Stormblade,92,Helm of the Silver Knight,91,Sold To
2022-02-20 11:55:02,237,Lyrielle Dreadbane,67,Amulet of the Wind Whisperer,420,Sold To
2021-01-19 15:59:56,80,Zaela Dragonfang,205,Bread of the Wise,34,Sold To
2023-06-17 09:13:21,81,Endora Firethorn,207,Boots of Swiftness,25,Bought From
2021-11-20 02:24:14,26,Thorgal Nightbane,6,Crossbow of Fiery Vengeance,432,Bought From
2021-12-06 11:37:34,210,Xyra Firetalon,10,Greatsword of Heavenly Wrath,444,Sold To
2022-03-09 03:57:42,269,Goromir Shadowheart,195,Potion of Mana Regeneration,72,Talked
2021-07-15 14:29:11,193,Orik Earthshaker,199,Potion of Dire Strength,18,Bought From
2021-02-24 23:44:18,274,Lyrielle Seaspray,125,Harvest Moon Scepter,25,Bought From
2023-05-03 20:23:08,116,Delgath Earthstrider,144,Axe of the Moon Chieftain,21,Bought From
2023-01-23 22:18:41,134,Aryndis Nightshade,107,Ring of the Sages,856,Sold To
2022-08-11 01:13:14,90,Endora Darkfall,6,Crossbow of Fiery Vengeance,432,Sold To
2021-05-28 08:16:23,52,Morwyn Duskheart,150,Potion of Mana Regeneration,65,Sold To
2021-01-27 01:53:52,209,Kyrion Lightbringer,181,Mystic Lightshield,54,Bought From
2023-04-08 15:06:53,128,Gorgrim Fellseeker,9,Spectral Chainmail,43,Sold To
2023-04-03 18:32:33,213,Veylan Seaspray,53,Axe of the Moon Chieftain,754,Sold To
2022-07-03 23:15:12,4,Laelor Nightshade,159,Potion of Eternal Vigor,8,Bought From
2021-12-02 06:55:53,80,Zaela Dragonfang,118,Robe of the Sage,36,Bought From
2023-07-06 20:42:07,125,Azalor Shadowgale,205,Bread of the Wise,34,Sold To
2021-03-27 01:57:05,276,Thorgrim Shadowgale,183,Enchanted Waterskin,63,Talked
2023-01-19 08:41:54,160,Orin Shadowheart,94,Greatsword of Heavenly Wrath,51,Bought From
2022-11-22 11:41:46,10,Thaelis Starshield,173,Robes of the Archmage,45,Bought From
2023-01-05 10:07:54,32,Qelthar Iceshard,72,Axe of the Moon Chieftain,42,Sold To
2022-08-29 17:53:28,7,Raelan Frostbite,210,Potion of Mana Regeneration,73,Bought From
2021-11-24 08:46:26,276,Thorgrim Shadowgale,143,Staff of Tranquility,634,Sold To
2022-12-19 21:12:41,204,Aryndis Leafwhisper,64,Lockpick of Fates,12,Sold To
2021-04-07 10:00:33,248,Thundara Skullcrusher,45,Boots of the Pathfinder,364,Sold To
2023-03-02 18:31:31,155,Veyla Brightscale,130,Crown of the Lost King,22,Sold To
2021-07-10 14:00:11,113,Oberion Stoneshield,75,Crystal of the Ancients,67,Bought From
2023-05-09 05:29:18,258,Raelan Leafwhisper,199,Potion of Dire Strength,18,Sold To
2022-07-07 16:14:58,274,Lyrielle Seaspray,153,Blade of the Fallen,65,Sold To
2021-05-11 09:20:46,255,Xyphera Leafwhisper,207,Boots of Swiftness,25,Sold To
2022-11-01 20:26:44,176,Faenar Earthshaker,168,Dagger of Betrayal,765,Bought From
2022-07-05 09:25:28,90,Endora Darkfall,121,Cloak of Elvenkind,43,Bought From
2021-10-30 10:16:11,248,Thundara Skullcrusher,59,Veil of the Tempest,5,Bought From
2021-04-16 19:35:42,192,Grundor Steelstrike,130,Crown of the Lost King,22,Sold To
2023-07-18 08:13:57,223,Ulfrik Fellseeker,173,Robes of the Archmage,45,Bought From
2021-12-18 03:30:11,274,Lyrielle Seaspray,83,Potion of Eternal Vigor,92,Sold To
2022-01-18 11:54:37,56,Aryndis Whitewolf,52,Amulet of the Moon,52,Talked
2023-07-09 21:52:27,218,Nymriel Whitewolf,91,Greaves of the Vanguard,82,Sold To
2023-05-04 09:04:52,31,Faenar Starshield,107,Ring of the Sages,856,Sold To
2022-05-07 05:55:12,220,Elidora Grimspine,203,Amulet of the Wind Whisperer,24,Bought From
2021-10-11 08:06:45,226,Keldra Ravenclaw,153,Blade of the Fallen,65,Sold To
2021-03-13 20:40:03,209,Kyrion Lightbringer,150,Potion of Mana Regeneration,65,Bought From
2023-04-07 17:02:54,46,Ashara Frostbane,174,Flask of Infinite Courage,65,Bought From
2021-05-26 09:07:00,52,Morwyn Duskheart,44,Amulet of the Fallen King,72,Sold To
2021-12-12 22:45:05,54,Lythra Flamestrike,161,Chains of the Abyss,98,Bought From
2021-09-08 11:16:59,87,Grundor Ironthorn,38,Axe of the Moon Chieftain,423,Bought From
2022-12-26 11:40:43,209,Kyrion Lightbringer,97,Goblin-made Flail,523,Bought From
2023-01-16 11:41:13,210,Xyra Firetalon,165,Bow of the Eternal Forest,67,Sold To
2023-08-22 10:06:10,265,Illinor Thundersong,208,Robe of the Sage,84,Bought From
2023-02-27 09:16:57,223,Ulfrik Fellseeker,41,Tome of the Elders,272,Bought From
2021-04-29 11:11:27,65,Azalor Thundersong,57,Amethyst Soul Amulet,52,Bought From
2021-02-14 04:07:15,228,Selendis Ravenclaw,197,Necklace of the Mermaid,82,Sold To
2021-05-12 04:51:23,74,Veylan Earthstrider,9,Spectral Chainmail,43,Sold To
2022-08-27 06:03:22,20,Zaela Shadowgale,35,Blade of the Archmage,967,Bought From
2021-11-11 03:47:04,107,Faelthorn Silverbow,161,Chains of the Abyss,98,Talked
2021-10-11 04:33:19,29,Zyralor Ironthorn,144,Axe of the Moon Chieftain,21,Sold To
2021-07-08 23:25:29,274,Lyrielle Seaspray,184,Amulet of the Moon,74,Sold To
2021-04-06 22:26:37,207,Aerendir Earthshaker,38,Axe of the Moon Chieftain,423,Sold To
2023-07-20 07:28:09,156,Aryndis Moonshard,93,Sword of the Paladin,90,Bought From
2021-10-24 08:33:26,66,Lunarion Steelstrike,186,Lockpick of Fates,63,Sold To
2021-11-09 06:40:40,163,Saphyra Bloodfang,150,Potion of Mana Regeneration,65,Sold To
2022-02-01 11:18:58,92,Thaelis Firemantle,62,Bread of the Wise,53,Sold To
2021-07-19 02:53:37,97,Lyrielle Frostclaw,194,Stormbringer Blade,63,Bought From
2021-04-03 03:36:27,54,Lythra Flamestrike,6,Crossbow of Fiery Vengeance,432,Sold To
2023-07-18 15:40:43,76,Daelis Shadowgale,41,Tome of the Elders,272,Bought From
2023-01-13 22:36:37,186,Raelis Ravenclaw,171,Plaguebringer Scythe,45,Bought From
2023-04-28 10:40:28,246,Runorin Darkveil,88,Demon's Blood Elixir,73,Talked
2023-02-09 21:40:41,163,Saphyra Bloodfang,105,Cursed Bone Necklace,95,Sold To
2021-09-20 20:00:42,100,Zephyrix Firethorn,205,Bread of the Wise,34,Sold To
2021-01-09 05:32:51,49,Elandria Shadowflame,131,Blade of the Fallen,323,Bought From
2022-06-04 10:17:41,80,Zaela Dragonfang,174,Flask of Infinite Courage,65,Sold To
2023-08-30 01:08:54,65,Azalor Thundersong,47,Amulet of the Fallen King,412,Bought From
2023-04-02 02:24:25,156,Aryndis Moonshard,44,Amulet of the Fallen King,72,Sold To
2023-06-22 12:31:38,81,Endora Firethorn,81,Rune-etched Crossbow,56,Sold To
2021-11-17 15:35:18,193,Orik Earthshaker,102,Armor of the Sea Spirit,74,Sold To
2022-11-12 00:59:37,102,Quorlinn Moonshard,99,Tome of Elemental Secrets,532,Bought From
2022-01-10 15:58:01,26,Thorgal Nightbane,134,Girdle of Strength,34,Sold To
2021-12-02 22:58:02,152,Elandria Stoneforge,165,Bow of the Eternal Forest,67,Bought From
2021-02-11 02:30:13,7,Raelan Frostbite,173,Robes of the Archmage,45,Talked
2021-03-04 11:55:49,103,Drakan Ironbane,83,Potion of Eternal Vigor,92,Sold To
2021-11-25 14:38:05,163,Saphyra Bloodfang,97,Goblin-made Flail,523,Sold To
2022-08-02 05:14:32,163,Saphyra Bloodfang,186,Lockpick of Fates,63,Bought From
2023-03-09 02:26:47,199,Belthorn Cragjaw,107,Ring of the Sages,856,Bought From
2022-09-24 03:47:48,239,Runorin Brightscale,190,Windfury Longsword,63,Bought From
2022-10-02 20:07:53,201,Thorgal Shadowgale,144,Axe of the Moon Chieftain,21,Bought From
2021-10-31 21:46:40,236,Serafelle Flamestrike,130,Crown of the Lost King,22,Bought From
2022-03-11 11:53:20,228,Selendis Ravenclaw,190,Windfury Longsword,63,Sold To
2022-06-06 02:58:34,54,Lythra Flamestrike,142,Boots of the Pathfinder,75,Talked
2021-12-13 16:03:15,156,Aryndis Moonshard,115,Amulet of the Fallen King,86,Bought From
2022-11-03 23:22:33,97,Lyrielle Frostclaw,184,Amulet of the Moon,74,Bought From
2022-04-09 18:53:18,215,Saphyra Skullcrusher,50,Boots of the Pathfinder,523,Bought From
2022-08-22 05:36:39,20,Zaela Shadowgale,83,Potion of Eternal Vigor,92,Bought From
2022-09-26 23:41:03,116,Delgath Earthstrider,17,Pauldrons of the Bear,423,Talked
2022-02-22 07:40:57,4,Laelor Nightshade,176,Potion of Eternal Vigor,56,Sold To
2021-11-05 05:18:57,259,Thorgrim Dreadbane,92,Helm of the Silver Knight,91,Sold To
2022-06-30 03:53:19,2,Serafelle Earthward,194,Stormbringer Blade,63,Bought From
2021-10-30 02:48:41,31,Faenar Starshield,30,Cursed Bone Necklace,23,Bought From
2023-07-09 08:32:38,128,Gorgrim Fellseeker,207,Boots of Swiftness,25,Bought From
2021-02-09 17:19:54,156,Aryndis Moonshard,159,Potion of Eternal Vigor,8,Sold To
2021-06-08 06:44:34,79,Veyla Sunspire,210,Potion of Mana Regeneration,73,Bought From
2022-10-22 08:32:15,90,Endora Darkfall,91,Greaves of the Vanguard,82,Bought From
2022-01-13 18:38:00,103,Drakan Ironbane,57,Amethyst Soul Amulet,52,Bought From
2022-08-19 19:53:02,93,Isolde Runesong,69,Potion of Eternal Vigor,867,Sold To
2023-04-21 16:01:08,1,Ulfrik Skyshard,75,Crystal of the Ancients,67,Sold To
