2021-12-14 18:31:20,236,Serafelle Flamestrike,Archer,Dwarf,157,Starborn Seekers,Crafting
2022-12-06 04:16:44,236,Serafelle Flamestrike,Archer,Dwarf,252,Starborn Seekers,PvP
2023-05-08 15:15:15,130,Lythor Bearclaw,Archer,Elf,264,Mercenaries of Fortune,Knowledge
2023-07-27 05:38:30,22,Gilean Oakheart,Archer,Dwarf,14,The Forsaken,Crafting
2021-11-18 10:10:37,268,Xyphera Firetalon,Archer,Human,120,The Forsaken,Questing
2021-08-02 09:36:33,155,Veyla Brightscale,Archer,Human,88,Circle of Druids,PvP
2023-05-06 22:35:46,15,Thaelen Glowspark,Mage,Undead,192,Heart of Courage,Spying
2023-04-05 22:16:35,228,Selendis Ravenclaw,Rogue,Naga,63,Defenders of Destiny,Questing
2021-05-10 07:11:14,274,Lyrielle Seaspray,Summoner,Dwarf,248,Emerald Enchanters,PvP
2021-12-21 20:21:30,210,Xyra Firetalon,Rogue,Human,79,Knights of Valor,Spying
2023-02-13 22:42:35,88,Ulfrik Ragefang,Warrior,Naga,134,Spirit Guardians,Crafting
2022-06-21 11:03:12,225,Morwyn Darkveil,Summoner,Dwarf,244,Mind Over Matter,PvP
2021-07-31 19:18:42,27,Xyra Steelstrike,Mage,Human,262,Hands of Fate,Healing
2023-05-09 21:37:19,158,Elandria Firethorn,Archer,Human,4,Heavenly Healers,Crafting
2022-09-12 11:54:23,63,Oromis Snowfall,Summoner,Human,294,Shadow Society,Crafting
2022-04-21 00:51:29,250,Belthorn Ashmantle,Warrior,Dwarf,297,Mercenaries of Fortune,PvP
2021-04-30 07:06:33,246,Runorin Darkveil,Summoner,Orc,26,Emerald Enchanters,Trading
2021-01-20 02:57:28,130,Lythor Bearclaw,Archer,Elf,38,Council of Elders,PvP
2021-10-25 12:21:31,158,Elandria Firethorn,Archer,Human,212,Archmage Assembly,Questing
2023-03-24 03:53:44,85,Veyla Frostclaw,Archer,Undead,200,Storm Riders,Exploration
2022-04-13 23:43:33,31,Faenar Starshield,Healer,Undead,117,Archmage Assembly,Exploration
2022-07-04 06:17:13,116,Delgath Earthstrider,Warrior,Undead,56,Artisans of Alchemy,Exploration
2022-08-31 18:41:11,193,Orik Earthshaker,Rogue,Undead,95,Wisdom Weavers,Crafting
2022-09-16 04:02:07,156,Aryndis Moonshard,Warrior,Human,137,Defenders of Destiny,Trading
2022-09-28 09:07:46,204,Aryndis Leafwhisper,Mage,Elf,114,Starborn Seekers,Spying
2022-05-24 08:47:32,55,Morwyn Warclaw,Warrior,Undead,46,Hands of Fate,Knowledge
2021-09-19 02:26:28,228,Selendis Ravenclaw,Rogue,Naga,73,Thieves of Time,PvP
2022-12-31 14:06:16,209,Kyrion Lightbringer,Rogue,Human,98,Mind Over Matter,Healing
2022-11-29 02:53:51,186,Raelis Ravenclaw,Summoner,Dwarf,28,Emerald Enchanters,Exploration
2023-03-30 18:23:36,69,Valyndra Bloodfang,Rogue,Human,124,Mercenaries of Fortune,PvP
2023-07-16 00:20:02,253,Aryndis Mistmantle,Mage,Elf,101,The Forsaken,Questing
2021-09-05 04:31:33,61,Elanor Ironthorn,Summoner,Human,40,Mind Over Matter,Mage Training
2022-08-23 03:10:02,82,Aryndis Skyfury,Rogue,Undead,9,Elemental Lords,Questing
2023-07-07 04:47:40,268,Xyphera Firetalon,Archer,Human,32,Guardians of Light,Healing
2022-10-14 22:20:04,243,Elanor Sunshield,Summoner,Naga,67,Emerald Enchanters,Healing
2021-02-05 15:07:10,233,Selendis Fellseeker,Archer,Naga,43,Mind Over Matter,Questing
2023-05-26 07:59:52,255,Xyphera Leafwhisper,Mage,Orc,95,Wisdom Weavers,Crafting
2022-09-13 06:37:51,97,Lyrielle Frostclaw,Mage,Undead,81,Dragon Slayers,Questing
2022-12-28 07:10:49,33,Zyraziel Swiftblade,Healer,Orc,85,Abyss Watchers,Exploration
2022-10-16 12:45:07,178,Zephyra Snowfall,Mage,Undead,252,Starborn Seekers,PvP
2021-09-26 00:12:27,35,Drakan Seaspray,Summoner,Elf,145,Council of Elders,Trading
2022-01-03 23:55:30,213,Veylan Seaspray,Warrior,Dwarf,283,Silver Lances,Trading
2021-02-02 01:45:02,59,Zaela Shadowheart,Mage,Undead,217,Emerald Enchanters,Questing
2022-04-24 20:13:17,66,Lunarion Steelstrike,Healer,Human,137,Defenders of Destiny,Trading
2022-06-18 04:47:52,38,Runorin Grimspine,Mage,Dwarf,128,Crypt Crawlers,Knowledge
2021-12-16 03:07:41,199,Belthorn Cragjaw,Warrior,Human,195,Defenders of Destiny,Mage Training
2022-07-27 10:45:20,59,Zaela Shadowheart,Mage,Undead,50,Desert Nomads,Knowledge
2023-02-13 14:58:35,239,Runorin Brightscale,Summoner,Human,76,Mind Over Matter,Questing
2023-01-21 18:19:36,61,Elanor Ironthorn,Summoner,Human,43,Mind Over Matter,Questing
2022-07-16 06:41:14,178,Zephyra Snowfall,Mage,Undead,13,Heart of Courage,Crafting
2021-02-08 00:40:47,20,Zaela Shadowgale,Archer,Dwarf,67,Emerald Enchanters,Healing
2023-06-19 18:25:08,32,Qelthar Iceshard,Mage,Dwarf,73,Thieves of Time,PvP
2021-09-04 04:06:42,127,Xirelle Darkfall,Rogue,Naga,76,Mind Over Matter,Questing
2022-09-07 05:40:46,38,Runorin Grimspine,Mage,Dwarf,59,Spirit Guardians,Trading
2022-07-08 21:55:55,1,Ulfrik Skyshard,Mage,Elf,83,Hands of Fate,Crafting
2022-02-22 06:45:01,92,Thaelis Firemantle,Mage,Elf,259,Spirit Guardians,Questing
2021-09-02 13:48:08,74,Veylan Earthstrider,Warrior,Orc,14,The Forsaken,Crafting
2021-07-17 20:39:53,103,Drakan Ironbane,Rogue,Undead,201,Knights of Valor,Healing
2023-09-05 18:00:19,102,Quorlinn Moonshard,Mage,Orc,81,Dragon Slayers,Questing
2021-10-03 09:52:50,27,Xyra Steelstrike,Mage,Human,85,Abyss Watchers,Exploration
2022-04-13 00:19:02,198,Elandria Deathbringer,Archer,Human,56,Artisans of Alchemy,Exploration
2022-04-21 11:50:04,199,Belthorn Cragjaw,Warrior,Human,28,Emerald Enchanters,Exploration
2022-04-10 06:43:59,107,Faelthorn Silverbow,Archer,Human,268,Artisans of Alchemy,Exploration
2022-09-19 14:16:10,25,Orin Earthstrider,Rogue,Human,9,Elemental Lords,Questing
2021-11-26 14:13:14,160,Orin Shadowheart,Rogue,Dwarf,4,Heavenly Healers,Crafting
2022-05-31 08:05:30,132,Thera Dragonfang,Rogue,Orc,209,Hands of Fate,Spying
2021-10-22 21:53:56,179,Thorgrim Skyshard,Rogue,Naga,192,Heart of Courage,Spying
2022-12-08 07:03:56,31,Faenar Starshield,Healer,Undead,134,Spirit Guardians,Crafting
2021-01-25 08:52:07,209,Kyrion Lightbringer,Rogue,Human,301,Prophets of Doom,Questing
2021-10-26 02:53:36,107,Faelthorn Silverbow,Archer,Human,209,Hands of Fate,Spying
2022-09-12 17:58:23,199,Belthorn Cragjaw,Warrior,Human,181,Starborn Seekers,PvP
2021-03-29 03:57:01,66,Lunarion Steelstrike,Healer,Human,165,The Silent Footsteps,Knowledge
2021-04-20 19:42:37,199,Belthorn Cragjaw,Warrior,Human,151,The Forsaken,Mage Training
2022-09-29 03:48:20,85,Veyla Frostclaw,Archer,Undead,149,Desert Nomads,Trading
2022-03-02 19:45:54,85,Veyla Frostclaw,Archer,Undead,93,Heart of Courage,Crafting
2022-11-20 16:34:46,59,Zaela Shadowheart,Mage,Undead,217,Emerald Enchanters,Questing
2021-01-06 08:09:29,216,Valdrick Frostclaw,Rogue,Human,66,The Righteous,Exploration
2022-08-19 07:09:04,61,Elanor Ironthorn,Summoner,Human,26,Emerald Enchanters,Trading
2021-09-08 19:32:00,223,Ulfrik Fellseeker,Rogue,Human,76,Mind Over Matter,Questing
2021-12-26 08:11:39,250,Belthorn Ashmantle,Warrior,Dwarf,247,Heralds of Hope,PvP
2021-08-09 13:02:56,10,Thaelis Starshield,Healer,Elf,230,Heroes of Harmony,Mage Training
2021-02-13 10:30:11,80,Zaela Dragonfang,Archer,Naga,91,Circle of Druids,Crafting
2021-10-04 08:01:15,163,Saphyra Bloodfang,Mage,Elf,252,Starborn Seekers,PvP
2022-09-14 14:11:08,239,Runorin Brightscale,Summoner,Human,16,The Righteous,Questing
2021-12-17 15:03:13,252,Raelthorn Shadowgale,Mage,Dwarf,28,Emerald Enchanters,Exploration
2022-11-22 07:56:25,87,Grundor Ironthorn,Archer,Dwarf,263,Dragon Slayers,Exploration
2022-09-23 00:37:59,87,Grundor Ironthorn,Archer,Dwarf,174,Seekers of Truth,Mage Training
2022-09-25 20:31:42,87,Grundor Ironthorn,Archer,Dwarf,174,Seekers of Truth,Mage Training
2021-10-14 20:06:19,61,Elanor Ironthorn,Summoner,Human,209,Hands of Fate,Spying
2022-12-19 14:30:02,65,Azalor Thundersong,Rogue,Elf,28,Emerald Enchanters,Exploration
2022-04-16 11:16:02,33,Zyraziel Swiftblade,Healer,Orc,195,Defenders of Destiny,Mage Training
2021-07-27 19:18:09,246,Runorin Darkveil,Summoner,Orc,81,Dragon Slayers,Questing
2021-11-05 10:26:11,138,Raelis Bloodfang,Archer,Human,78,Prophets of Doom,Exploration
2023-09-04 07:06:21,225,Morwyn Darkveil,Summoner,Dwarf,203,Wizards of the Coast,Trading
2023-05-30 04:16:58,242,Veyla Earthstrider,Warrior,Dwarf,76,Mind Over Matter,Questing
2023-08-15 01:58:51,258,Raelan Leafwhisper,Rogue,Elf,171,Storm Riders,Mage Training
2022-05-09 06:45:51,195,Saphyra Moonshard,Warrior,Orc,28,Emerald Enchanters,Exploration
2023-06-08 13:13:10,226,Keldra Ravenclaw,Rogue,Human,178,Knights of Valor,Questing
2021-10-03 18:04:50,246,Runorin Darkveil,Summoner,Orc,296,Crypt Crawlers,Exploration
2022-04-09 06:19:59,259,Thorgrim Dreadbane,Rogue,Naga,265,The Wanderers,Exploration
2023-03-06 23:18:13,14,Valeria Cragjaw,Healer,Dwarf,62,Elemental Lords,Questing
2023-01-10 12:42:48,210,Xyra Firetalon,Rogue,Human,288,Heralds of Hope,PvP
2021-08-20 15:06:48,22,Gilean Oakheart,Archer,Dwarf,47,Dragon Slayers,Exploration
2023-07-30 23:00:39,29,Zyralor Ironthorn,Warrior,Human,225,Hands of Fate,Mage Training
2021-03-10 23:30:31,14,Valeria Cragjaw,Healer,Dwarf,138,Mind Over Matter,Trading
2023-08-29 04:26:48,55,Morwyn Warclaw,Warrior,Undead,64,Mind Over Matter,Trading
2022-06-07 16:01:36,90,Endora Darkfall,Mage,Dwarf,195,Defenders of Destiny,Mage Training
2023-05-28 20:42:14,14,Valeria Cragjaw,Healer,Dwarf,296,Crypt Crawlers,Exploration
2022-06-04 10:52:50,87,Grundor Ironthorn,Archer,Dwarf,304,Desert Nomads,PvP
2022-03-02 04:04:20,79,Veyla Sunspire,Archer,Human,145,Council of Elders,Trading
2023-03-21 07:20:15,125,Azalor Shadowgale,Healer,Undead,49,Hands of Fate,Questing
2023-04-28 00:53:27,237,Lyrielle Dreadbane,Mage,Human,10,Mind Over Matter,Crafting
2022-06-30 10:29:33,25,Orin Earthstrider,Rogue,Human,56,Artisans of Alchemy,Exploration
2023-04-15 12:55:22,250,Belthorn Ashmantle,Warrior,Dwarf,130,The Silent Footsteps,Mage Training
2021-10-01 12:32:50,258,Raelan Leafwhisper,Rogue,Elf,293,Prophets of Doom,Questing
2021-07-06 17:05:03,156,Aryndis Moonshard,Warrior,Human,116,Mercenaries of Fortune,Crafting
2021-09-11 06:54:34,213,Veylan Seaspray,Warrior,Dwarf,70,Shadow Society,Crafting
2021-02-20 13:29:14,63,Oromis Snowfall,Summoner,Human,76,Mind Over Matter,Questing
2022-11-21 10:12:39,143,Thorgath Ashenveil,Warrior,Orc,249,Emerald Enchanters,Mage Training
2021-12-01 15:01:50,215,Saphyra Skullcrusher,Rogue,Naga,186,Wisdom Weavers,Mage Training
2023-01-09 11:53:10,16,Oberion Ironthorn,Warrior,Naga,128,Crypt Crawlers,Knowledge
2021-08-11 03:10:36,54,Lythra Flamestrike,Healer,Elf,91,Circle of Druids,Crafting
2021-05-10 15:27:34,7,Raelan Frostbite,Archer,Dwarf,209,Hands of Fate,Spying
2021-08-23 23:09:05,98,Zephyra Deathbringer,Summoner,Human,47,Dragon Slayers,Exploration
2021-04-06 14:39:50,199,Belthorn Cragjaw,Warrior,Human,63,Defenders of Destiny,Questing
2022-07-12 08:07:00,66,Lunarion Steelstrike,Healer,Human,62,Elemental Lords,Questing
2023-07-16 23:23:22,92,Thaelis Firemantle,Mage,Elf,19,Crypt Crawlers,Trading
2021-01-11 20:50:08,79,Veyla Sunspire,Archer,Human,120,The Forsaken,Questing
2022-01-03 04:55:21,176,Faenar Earthshaker,Summoner,Dwarf,233,Archmage Assembly,Crafting
2023-07-12 06:23:03,31,Faenar Starshield,Healer,Undead,81,Dragon Slayers,Questing
2022-03-31 19:13:38,144,Jadefang Fellseeker,Mage,Undead,285,Defenders of Destiny,Exploration
2023-06-06 09:56:55,66,Lunarion Steelstrike,Healer,Human,76,Mind Over Matter,Questing
2023-04-07 06:45:16,192,Grundor Steelstrike,Warrior,Elf,59,Spirit Guardians,Trading
2022-01-02 04:16:26,225,Morwyn Darkveil,Summoner,Dwarf,109,Moonlit Mystics,Questing
2023-06-03 19:17:37,87,Grundor Ironthorn,Archer,Dwarf,230,Heroes of Harmony,Mage Training
2022-06-17 13:43:30,52,Morwyn Duskheart,Warrior,Human,134,Spirit Guardians,Crafting
2022-05-20 15:25:33,213,Veylan Seaspray,Warrior,Dwarf,149,Desert Nomads,Trading
2022-01-02 19:42:24,128,Gorgrim Fellseeker,Rogue,Undead,268,Artisans of Alchemy,Exploration
2021-03-04 06:57:02,128,Gorgrim Fellseeker,Rogue,Undead,90,Defenders of Destiny,Mage Training
2022-06-13 03:44:18,97,Lyrielle Frostclaw,Mage,Undead,293,Prophets of Doom,Questing
2023-04-18 18:39:13,22,Gilean Oakheart,Archer,Dwarf,59,Spirit Guardians,Trading
2021-10-11 06:17:41,163,Saphyra Bloodfang,Mage,Elf,1,The Wanderers,Questing
2021-04-10 19:05:04,246,Runorin Darkveil,Summoner,Orc,157,Starborn Seekers,Crafting
2021-05-27 11:25:07,262,Selendis Starshield,Archer,Dwarf,175,Frostbite Clan,Healing
2022-11-08 17:24:13,13,Thaldor Deathbringer,Warrior,Undead,297,Mercenaries of Fortune,PvP
2022-11-04 18:45:04,150,Aerendir Stoneshield,Rogue,Human,297,Mercenaries of Fortune,PvP
2021-03-15 12:32:22,10,Thaelis Starshield,Healer,Elf,29,Heavenly Healers,Questing
2022-09-28 14:02:43,215,Saphyra Skullcrusher,Rogue,Naga,249,Emerald Enchanters,Mage Training
2021-09-15 02:23:51,107,Faelthorn Silverbow,Archer,Human,200,Storm Riders,Exploration
2021-05-02 09:57:06,125,Azalor Shadowgale,Healer,Undead,283,Silver Lances,Trading
2022-12-19 11:00:35,173,Faelthorn Brightscale,Warrior,Dwarf,296,Crypt Crawlers,Exploration
2022-06-16 03:09:00,274,Lyrielle Seaspray,Summoner,Dwarf,219,Guardians of Light,Crafting
2022-03-08 22:50:47,48,Orik Stormstrike,Summoner,Elf,66,The Righteous,Exploration
2021-02-18 16:26:36,10,Thaelis Starshield,Healer,Elf,22,Artisans of Alchemy,Questing
2021-06-15 14:13:08,169,Daelis Dragonfang,Healer,Dwarf,34,Prophets of Doom,PvP
2022-06-20 10:39:48,40,Zyralor Starshield,Rogue,Human,29,Heavenly Healers,Questing
2021-07-22 18:00:41,52,Morwyn Duskheart,Warrior,Human,158,Heralds of Hope,Knowledge
2021-03-31 07:38:17,49,Elandria Shadowflame,Rogue,Orc,116,Mercenaries of Fortune,Crafting
2021-04-22 13:26:03,218,Nymriel Whitewolf,Archer,Undead,262,Hands of Fate,Healing
2022-09-06 01:30:44,100,Zephyrix Firethorn,Healer,Elf,228,Thieves of Time,Mage Training
2023-03-16 05:05:40,240,Valyndra Earthstrider,Mage,Human,30,Seekers of Truth,Exploration
2023-08-31 16:08:09,222,Valeria Stormblade,Archer,Naga,73,Thieves of Time,PvP
2022-04-04 12:58:43,98,Zephyra Deathbringer,Summoner,Human,212,Archmage Assembly,Questing
2023-01-07 23:30:01,222,Valeria Stormblade,Archer,Naga,13,Heart of Courage,Crafting
2023-05-06 10:25:55,178,Zephyra Snowfall,Mage,Undead,116,Mercenaries of Fortune,Crafting
2023-07-15 16:57:58,32,Qelthar Iceshard,Mage,Dwarf,66,The Righteous,Exploration
2023-08-30 19:41:03,258,Raelan Leafwhisper,Rogue,Elf,130,The Silent Footsteps,Mage Training
2021-04-10 23:47:01,187,Thaldor Shadowflame,Mage,Naga,10,Mind Over Matter,Crafting
2021-01-03 02:14:28,223,Ulfrik Fellseeker,Rogue,Human,149,Desert Nomads,Trading
2022-11-26 17:48:41,178,Zephyra Snowfall,Mage,Undead,184,The Undying,Knowledge
2022-08-25 19:24:05,173,Faelthorn Brightscale,Warrior,Dwarf,200,Storm Riders,Exploration
2022-02-14 05:14:28,92,Thaelis Firemantle,Mage,Elf,285,Defenders of Destiny,Exploration
2021-06-15 11:53:54,20,Zaela Shadowgale,Archer,Dwarf,203,Wizards of the Coast,Trading
2022-08-02 00:43:31,134,Aryndis Nightshade,Mage,Orc,203,Wizards of the Coast,Trading
2023-07-24 22:37:02,35,Drakan Seaspray,Summoner,Elf,116,Mercenaries of Fortune,Crafting
2021-04-28 21:10:55,29,Zyralor Ironthorn,Warrior,Human,112,Heavenly Healers,Healing
2023-03-25 22:06:07,100,Zephyrix Firethorn,Healer,Elf,44,The Wanderers,Questing
2023-01-26 05:19:46,26,Thorgal Nightbane,Healer,Elf,165,The Silent Footsteps,Knowledge
2022-07-04 04:49:05,16,Oberion Ironthorn,Warrior,Naga,110,Mind Over Matter,Exploration
2021-07-11 11:31:33,16,Oberion Ironthorn,Warrior,Naga,43,Mind Over Matter,Questing
2021-09-21 00:11:22,79,Veyla Sunspire,Archer,Human,131,Hands of Fate,Trading
2023-03-06 11:47:18,33,Zyraziel Swiftblade,Healer,Orc,10,Mind Over Matter,Crafting
2023-08-22 05:22:16,82,Aryndis Skyfury,Rogue,Undead,277,The Righteous,PvP
2021-04-08 01:36:28,125,Azalor Shadowgale,Healer,Undead,81,Dragon Slayers,Questing
2023-05-07 04:09:05,200,Selendis Swiftblade,Rogue,Orc,93,Heart of Courage,Crafting
2022-08-13 07:36:17,201,Thorgal Shadowgale,Summoner,Undead,293,Prophets of Doom,Questing
2023-02-02 09:37:19,65,Azalor Thundersong,Rogue,Elf,88,Circle of Druids,PvP
2021-08-09 03:03:36,160,Orin Shadowheart,Rogue,Dwarf,40,Mind Over Matter,Mage Training
2023-04-08 14:37:16,223,Ulfrik Fellseeker,Rogue,Human,98,Mind Over Matter,Healing
2023-04-13 09:50:38,22,Gilean Oakheart,Archer,Dwarf,241,The Wanderers,Crafting
2021-10-28 16:46:29,248,Thundara Skullcrusher,Healer,Dwarf,225,Hands of Fate,Mage Training
2021-10-10 07:11:50,173,Faelthorn Brightscale,Warrior,Dwarf,258,Prophets of Doom,Knowledge
2023-01-12 17:26:20,262,Selendis Starshield,Archer,Dwarf,272,Moonlit Mystics,Mage Training
2023-02-26 13:55:37,250,Belthorn Ashmantle,Warrior,Dwarf,268,Artisans of Alchemy,Exploration
2021-10-17 23:59:40,243,Elanor Sunshield,Summoner,Naga,26,Emerald Enchanters,Trading
2022-12-26 18:00:39,237,Lyrielle Dreadbane,Mage,Human,148,Heralds of Hope,Crafting
2021-07-08 09:27:58,88,Ulfrik Ragefang,Warrior,Naga,76,Mind Over Matter,Questing
2021-12-08 10:06:07,65,Azalor Thundersong,Rogue,Elf,90,Defenders of Destiny,Mage Training
2022-10-15 17:36:49,230,Oromis Darkbane,Warrior,Naga,25,Guardians of Light,Trading
2023-01-31 12:50:14,140,Solandria Grimspine,Summoner,Elf,78,Prophets of Doom,Exploration
2022-03-30 18:59:19,187,Thaldor Shadowflame,Mage,Naga,193,Archmage Assembly,Knowledge
2023-09-14 04:47:39,218,Nymriel Whitewolf,Archer,Undead,268,Artisans of Alchemy,Exploration
2023-03-10 09:53:32,134,Aryndis Nightshade,Mage,Orc,9,Elemental Lords,Questing
2021-04-11 18:35:44,252,Raelthorn Shadowgale,Mage,Dwarf,277,The Righteous,PvP
2023-08-21 21:07:30,97,Lyrielle Frostclaw,Mage,Undead,268,Artisans of Alchemy,Exploration
2022-10-22 12:41:20,128,Gorgrim Fellseeker,Rogue,Undead,120,The Forsaken,Questing
2022-12-15 10:46:47,186,Raelis Ravenclaw,Summoner,Dwarf,171,Storm Riders,Mage Training
2021-05-01 18:57:15,125,Azalor Shadowgale,Healer,Undead,1,The Wanderers,Questing
2021-08-30 21:24:33,40,Zyralor Starshield,Rogue,Human,262,Hands of Fate,Healing
2023-07-26 01:41:24,128,Gorgrim Fellseeker,Rogue,Undead,130,The Silent Footsteps,Mage Training
2022-12-20 16:48:30,61,Elanor Ironthorn,Summoner,Human,296,Crypt Crawlers,Exploration
2021-11-26 06:13:17,223,Ulfrik Fellseeker,Rogue,Human,181,Starborn Seekers,PvP
2021-10-17 17:56:14,204,Aryndis Leafwhisper,Mage,Elf,79,Knights of Valor,Spying
2022-08-08 02:16:01,216,Valdrick Frostclaw,Rogue,Human,78,Prophets of Doom,Exploration
2023-01-02 01:37:25,242,Veyla Earthstrider,Warrior,Dwarf,277,The Righteous,PvP
2021-07-30 15:32:42,31,Faenar Starshield,Healer,Undead,206,The Undying,PvP
2022-04-19 12:58:16,222,Valeria Stormblade,Archer,Naga,285,Defenders of Destiny,Exploration
2021-11-17 04:08:11,125,Azalor Shadowgale,Healer,Undead,217,Emerald Enchanters,Questing
2022-08-13 15:06:10,181,Lunarion Darkbane,Rogue,Dwarf,105,Desert Nomads,Crafting
2022-04-19 20:44:08,241,Delgath Ravenclaw,Warrior,Dwarf,201,Knights of Valor,Healing
2022-03-27 13:04:46,215,Saphyra Skullcrusher,Rogue,Naga,116,Mercenaries of Fortune,Crafting
2022-01-22 16:04:08,280,Gwynara Swiftwind,Mage,Dwarf,81,Dragon Slayers,Questing
2021-10-25 01:49:19,103,Drakan Ironbane,Rogue,Undead,28,Emerald Enchanters,Exploration
2021-06-10 06:57:25,253,Aryndis Mistmantle,Mage,Elf,200,Storm Riders,Exploration
2021-06-30 22:29:27,31,Faenar Starshield,Healer,Undead,88,Circle of Druids,PvP
2023-08-04 04:17:54,140,Solandria Grimspine,Summoner,Elf,4,Heavenly Healers,Crafting
2023-07-15 13:46:57,178,Zephyra Snowfall,Mage,Undead,186,Wisdom Weavers,Mage Training
2021-01-26 13:01:43,239,Runorin Brightscale,Summoner,Human,203,Wizards of the Coast,Trading
2021-10-18 02:27:05,85,Veyla Frostclaw,Archer,Undead,264,Mercenaries of Fortune,Knowledge
2021-02-10 06:27:50,80,Zaela Dragonfang,Archer,Naga,237,Sun Warriors,Healing
2022-04-14 09:49:59,107,Faelthorn Silverbow,Archer,Human,10,Mind Over Matter,Crafting
2021-08-23 08:45:29,125,Azalor Shadowgale,Healer,Undead,88,Circle of Druids,PvP
2021-11-25 09:32:20,239,Runorin Brightscale,Summoner,Human,38,Council of Elders,PvP
2023-03-01 18:07:50,228,Selendis Ravenclaw,Rogue,Naga,38,Council of Elders,PvP
2022-04-11 04:26:00,256,Solandria Stormblade,Summoner,Dwarf,66,The Righteous,Exploration
2021-10-17 11:38:11,278,Elanor Earthshaker,Mage,Dwarf,16,The Righteous,Questing
2023-08-08 14:49:01,97,Lyrielle Frostclaw,Mage,Undead,263,Dragon Slayers,Exploration
2022-08-02 18:53:26,179,Thorgrim Skyshard,Rogue,Naga,265,The Wanderers,Exploration
2021-11-08 21:24:10,152,Elandria Stoneforge,Archer,Orc,46,Hands of Fate,Knowledge
2021-12-06 10:30:14,13,Thaldor Deathbringer,Warrior,Undead,107,Spirit Guardians,Questing
2021-09-05 18:00:28,22,Gilean Oakheart,Archer,Dwarf,47,Dragon Slayers,Exploration
2021-03-14 08:52:06,169,Daelis Dragonfang,Healer,Dwarf,46,Hands of Fate,Knowledge
2023-06-27 15:46:41,74,Veylan Earthstrider,Warrior,Orc,34,Prophets of Doom,PvP
2021-09-02 06:18:39,197,Illinor Silvermoon,Warrior,Naga,215,Thieves of Time,Spying
2022-05-01 12:21:48,40,Zyralor Starshield,Rogue,Human,116,Mercenaries of Fortune,Crafting
2021-10-13 10:48:37,100,Zephyrix Firethorn,Healer,Elf,13,Heart of Courage,Crafting
2021-06-18 15:53:22,87,Grundor Ironthorn,Archer,Dwarf,93,Heart of Courage,Crafting
2021-03-19 00:22:14,103,Drakan Ironbane,Rogue,Undead,228,Thieves of Time,Mage Training
2021-08-16 20:18:18,182,Zephyrix Iceshard,Archer,Naga,112,Heavenly Healers,Healing
2021-10-24 18:25:28,259,Thorgrim Dreadbane,Rogue,Naga,107,Spirit Guardians,Questing
2021-09-20 21:41:28,87,Grundor Ironthorn,Archer,Dwarf,192,Heart of Courage,Spying
2022-05-31 21:08:56,1,Ulfrik Skyshard,Mage,Elf,297,Mercenaries of Fortune,PvP
2022-07-21 14:33:10,276,Thorgrim Shadowgale,Archer,Naga,76,Mind Over Matter,Questing
2023-02-04 21:19:19,96,Oromis Nightshade,Mage,Naga,130,The Silent Footsteps,Mage Training
2021-10-23 18:13:51,22,Gilean Oakheart,Archer,Dwarf,178,Knights of Valor,Questing
2021-05-10 19:23:09,7,Raelan Frostbite,Archer,Dwarf,88,Circle of Druids,PvP
2021-10-04 03:52:15,29,Zyralor Ironthorn,Warrior,Human,283,Silver Lances,Trading
2023-06-04 04:19:34,134,Aryndis Nightshade,Mage,Orc,40,Mind Over Matter,Mage Training
2021-09-23 02:49:31,81,Endora Firethorn,Warrior,Elf,5,Heroes of Harmony,Trading
2023-04-05 21:46:01,140,Solandria Grimspine,Summoner,Elf,264,Mercenaries of Fortune,Knowledge
2022-06-26 00:42:04,38,Runorin Grimspine,Mage,Dwarf,301,Prophets of Doom,Questing
2021-11-29 13:27:04,274,Lyrielle Seaspray,Summoner,Dwarf,175,Frostbite Clan,Healing
2022-07-17 13:39:25,66,Lunarion Steelstrike,Healer,Human,243,Artisans of Alchemy,Healing
2021-07-24 00:56:20,199,Belthorn Cragjaw,Warrior,Human,29,Heavenly Healers,Questing
2021-09-04 11:56:51,190,Thorgrim Stoneforge,Rogue,Undead,262,Hands of Fate,Healing
2022-10-27 20:34:38,213,Veylan Seaspray,Warrior,Dwarf,149,Desert Nomads,Trading
2022-11-04 01:11:13,190,Thorgrim Stoneforge,Rogue,Undead,262,Hands of Fate,Healing
2021-01-27 14:28:46,138,Raelis Bloodfang,Archer,Human,76,Mind Over Matter,Questing
2022-01-01 07:13:11,134,Aryndis Nightshade,Mage,Orc,283,Silver Lances,Trading
2022-05-03 00:59:45,13,Thaldor Deathbringer,Warrior,Undead,288,Heralds of Hope,PvP
2023-05-19 06:53:00,135,Xyra Whitewolf,Mage,Human,178,Knights of Valor,Questing
2023-01-25 11:41:49,272,Goromir Skullcrusher,Healer,Naga,59,Spirit Guardians,Trading
2022-12-15 01:05:02,82,Aryndis Skyfury,Rogue,Undead,162,Silver Lances,Knowledge
2023-09-01 20:00:13,59,Zaela Shadowheart,Mage,Undead,141,Frostbite Clan,Crafting
2023-01-17 13:42:44,59,Zaela Shadowheart,Mage,Undead,16,The Righteous,Questing
2022-07-10 06:20:16,215,Saphyra Skullcrusher,Rogue,Naga,206,The Undying,PvP
2023-05-08 15:24:47,242,Veyla Earthstrider,Warrior,Dwarf,40,Mind Over Matter,Mage Training
